track_uri,artist_uri,artist_index
spotify:track:6dclMhwb2xkTzcGFXYdUeQ,spotify:artist:0Kekt6CKSo0m5mivKcoH51,0
spotify:track:6pFMpE4Z9UooPdsTmgbWYI,spotify:artist:0Kekt6CKSo0m5mivKcoH51,0
spotify:track:79tPoVRNUdOSwM8ERRpx8m,spotify:artist:0Kekt6CKSo0m5mivKcoH51,0
spotify:track:7JsvE4iJtehI0KbUeljgj5,spotify:artist:0Kekt6CKSo0m5mivKcoH51,0
spotify:track:49wWvRfrD7lABh3Rk4adg0,spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ,2
spotify:track:50FSASeAGce3AQqlEKDXXZ,spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ,2
spotify:track:55lmbVc4FLYlbHaPqiVjv2,spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ,2
spotify:track:1t9VIvxuGPM3zx7kR5CbPB,spotify:artist:0LKgClZwZKGhM5BkCzjfMX,0
spotify:track:2LlRv5v26c1wRTnJaH2P2y,spotify:artist:0LKgClZwZKGhM5BkCzjfMX,0
spotify:track:1MKmSbQfJpEVnC3XfGywyF,spotify:artist:0LOK81e9H5lr61HlGGHqwA,0
spotify:track:2rJFFUEl1LURkV0b0OARXx,spotify:artist:0LtVJXnPR8msCJiE2DjHxy,0
spotify:track:6btdYzQ8eZFBrOlUKVHuz0,spotify:artist:0LtVJXnPR8msCJiE2DjHxy,0
spotify:track:6mDxu0xwhv5tn1oMTNUypu,spotify:artist:0LtVJXnPR8msCJiE2DjHxy,3
spotify:track:47Wo2LeGbzdZTdEFNRZXV0,spotify:artist:0N0dbr5s2y20PAo2cDAeVP,0
spotify:track:6mDxu0xwhv5tn1oMTNUypu,spotify:artist:0N0dbr5s2y20PAo2cDAeVP,4
spotify:track:7pbmOho4IKzn3F4o65tsas,spotify:artist:0OIRFXSbEOgnGZXXccjvgt,0
spotify:track:01IXjtdOpKjPIxpXXBZOgG,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0HIv2mLCBv7T2eVaC6sYXB,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0L9qblPD3ueZlQ9lQkX5Kh,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0VmWO1EvFdkTvWIFxRveyH,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0cjuxxHrxS5aB1arkGgBaO,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0eFkn2oBhdNa4xLbs5BFOc,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0p2VEWGZ7ytqq9xFRYRHYb,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0yVs1UbsSy4or1lpNcTc2H,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:0zL47m9gJL0uKAstwiaG7o,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:17MfUBDYisxb0ne8F6LGyZ,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:18Q8LU3a7tAhR0ty9ReLhT,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:19GcQJHwN0Oen1Yu0awv5e,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1NxMsy4tBLsXRCh9JWFQtV,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1OYNrBg2E9WnquOzT2oOcj,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1eSuYeP1o2Gtf0rgWQedKP,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1jyARnUHLWrbhuqd5a6eqS,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1pTjPvw4Bru6c23MVLlL8x,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1reLj9gizcW2Igb1SmaXAl,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1vpZy1lEMPelFLI0VudAmJ,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:1z0uXfhmAUqxfXM95Huo96,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2Cff1yETLyadMuzFSwdCFn,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2Lv0KVUf919O66BnJ4FADA,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2VETcfxzfQZUtdpqXHzKme,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2Wi4qTz0ewIE9PKVzBC8Pj,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2dU8bK1qqZWpZ0XTb2B1XG,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:2qFzW35ttnSJvScksWF2hR,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3Et5wfvnG8ARkZsTZwHsMt,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3FbDAVSuItwkdYGzUg26zd,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3L8kkGKJzRyFRlf2VG0XFZ,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3b0X9PD3WA9SpLrG0wikcL,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3b9Dae2aPvOGKNOcdhj9CP,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3eyVxDIVmB6cjIFcajD9Qq,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3fLYwN0HqKYJYa16lONnhL,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3naqgoS9hRsXIcORoowQwX,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3qdpStl2AaLkuTB5eis9yw,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3tJlLgUddyune4ua9z4oS4,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3uYGL1Mq92uBHt6pDoL3RH,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3vsBdFeXh8VTk8LqILDlbp,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:3yRapM2Nv2X6QNSN6X709r,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4EZRMyE2gBBRcwzpxB6Ndr,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4K717xmjl2JUal7BWRQ2ut,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4NTwO7K5dGjiphSVYGrJtV,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4dCVUQMZ6QAd4DGnIXrMyR,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4esQg7skEqenIr8UETuDHf,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4lAACodxCqILYJqzX1fIAb,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4lJ1STTajoMAx802bHqA45,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:4yKfh6nuxQ003pFLU4FWLK,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:516eka25M7jZ0YK5EcepTe,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5ADVe2kodv0w0ZonEV3ucR,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5AzL0P4MfJpHMfeCNDQky0,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5P0ARSgqHxQIVUJY1Vd4vT,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5qBIQMcjBaylm3UobFOyl0,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5qceu5qMhzpljkdftS9wFK,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5qqZtXXC021MvAGIVMFOIG,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:69Vi1KGABtrvKpF7eKxNLx,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6CbwvT6paT2Latbc28FDZB,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6FtaSRGKo7ioy6gHVqz6bb,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6PwFDhSwqubs4X0leCfOFF,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6Vp8wrS5GyKzi2Xm7bnNmi,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6dNUykCNYFSrTkDToXYrGH,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6hABrbNtm1EgnFPQ1qTH8C,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6qKgy1ghLJHDRKTB6RdROj,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:6y7lChXFyfnPuulriixC5M,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:79QUi5ZS5FCdBAfT0KDZUh,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7FBfE7YWGlo90VchoL9xjL,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7HaoK4tjIHtgK4uvljI1yE,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7JnJfQuGmFsMKERauRBN6U,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7pECTsr1X4UK0xpRvQLzkz,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7qE5CSFo8Fbyn6bbyy7wQw,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:7vi7H0oPWtiLRHHnsKUAoF,spotify:artist:0OzxPXyowUEQ532c9AmHUR,0
spotify:track:5E8yddtSG3sH4hw2SfwcgW,spotify:artist:0P0do9GwiSgweSF6Ui3mrv,2
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:artist:0P0do9GwiSgweSF6Ui3mrv,0
spotify:track:6lsFGDo1IEEPFKh94c9kFe,spotify:artist:0Pg2rEmiZEnmxw4eQwtvsR,1
spotify:track:6VIwRB8pI0PgAXBwswVENi,spotify:artist:0PzFyYSC4Y7JarVyByrJPc,0
spotify:track:0x9Vpw90j9fDb669IydnHL,spotify:artist:0Q5XzDpn7DCI5jlubok4xb,1
spotify:track:1LNlfvPQmB0cqYJQQskZ8x,spotify:artist:0Qr4St9aCOLu41Nt5QZIz1,1
spotify:track:5E8yddtSG3sH4hw2SfwcgW,spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr,3
spotify:track:5k3U0OGYBccHdKJJu3HrUN,spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr,1
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,spotify:artist:0RkqytrwoGyXGvDiZwT6i2,1
spotify:track:2iUmqdfGZcHIhS3b9E9EWq,spotify:artist:0RpddSzUHfncUWNJXKOsjy,0
spotify:track:0Me6SI6hgowLrZAKvtyVOg,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:0U9jNoTJeTxXToakhsb7pV,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:0t7kjpVLgOYITrSfFCoBEA,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:1Bjy9ZtwMle3uhVgoBgiGN,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:1oen3GpTcA486fTHaT7neg,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:2WkPfNd237yc0l5KewCDpp,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:3FuL8QGYM7NWj9YWFCEc5W,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:3JaMGQXJmtbAhvgl0nBPPN,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:405SQUJdQut02dxtuQ0CZ3,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:4ncRdOnJVY9uSFC74jFJOa,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:6VOG2ROMCklbn6SSg9mA9H,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:6kN3vvzDiVZP2hiPA0ApMd,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:7AKKUOFQjjhFyjzvhtawsM,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:7JWXQE9QBQ8BAPFKAwnUWP,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,0
spotify:track:4356Typ82hUiFAynbLYbPn,spotify:artist:0TnOYISbd1XYRBk9myaseg,1
spotify:track:0I1DJdLt9BKOb7GWmWxCjo,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,0
spotify:track:08a6XBrd5fYUMAiQie6zf0,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,3
spotify:track:3pkSBhERLdC6HUltpLSLE0,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,1
spotify:track:51gG0tGb9LL9W12zung0sm,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,1
spotify:track:5D4eLp0aeytUbQJQFqeOfg,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,3
spotify:track:5RF1PZfYZ66G7QV9MjGSTY,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,1
spotify:track:6fCXQlDMadHCMIGWZE1Qti,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,3
spotify:track:6wBhnj5NAWJRdQfVXYVjqC,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,3
spotify:track:7zd7p4m9IXuTymHVshj6m3,spotify:artist:0Ui6BXSgrOvh070lh0X2bb,1
spotify:track:0iQ7Nc2YhlyGHeUi4R8Gl6,spotify:artist:0UntV1Bw2hk3fbRrm9eMP6,1
spotify:track:65AWCpJajDOVyllaFigbi9,spotify:artist:0X1f2U9bxiC3DhKA8OcvgG,0
spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0
spotify:track:562NFiDgGSylJpitA7dUhE,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0
spotify:track:5qftsSFD6Qgndcx13SSqQj,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0
spotify:track:5z8uLrYMcUVvzTV28twt44,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0
spotify:track:7is4okCIwDa9vc7pUjda1H,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0
spotify:track:1lo9k4PrxFd5Np4cAxXoKo,spotify:artist:0X380XXQSNBYuleKzav5UO,0
spotify:track:0bDYceyQd1jnJO4sK47YxU,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:0cLXk75Pan3mhRlWqHiynh,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:0icGgAiUx5b0amQLycmGUr,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:24nK8tW7Pt3Inh2utttuoG,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:2CC7fLFEcJBrO82NUwi9Op,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:2qwyjoSsSr3M7HTt611Q5O,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:3BUZUCu1uHaTvroizwqLHt,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:3RqUX4U46H6TPdH30gPy4k,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:4BZXVFYCb76Q0Klojq4piV,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:4VOZzJeoNhvvTaGTztogVt,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:5MaDeMdqsPsZTxNWdEZPVH,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:5WitNasXEIRptoLIQUcXMx,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:5Z4aqpT39KpY8gbHoJWdou,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:5bhPsVZrng5VjNKh822yJH,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:6E7jAJN2e3znSHyPCdQqx8,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:6XmZNkGNEJngWnT7ITrLpV,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:7u0ErMhA3PliMLkph2jlCM,spotify:artist:0XATRDCYuuGhk0oE7C0o5G,0
spotify:track:5xTy9p0IXI8lRaU6iLGikC,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,2
spotify:track:18Q8LU3a7tAhR0ty9ReLhT,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:1pTjPvw4Bru6c23MVLlL8x,spotify:artist:0Y8KmFkKOgJybpVobn1onU,1
spotify:track:2Cff1yETLyadMuzFSwdCFn,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:2dU8bK1qqZWpZ0XTb2B1XG,spotify:artist:0Y8KmFkKOgJybpVobn1onU,3
spotify:track:2qFzW35ttnSJvScksWF2hR,spotify:artist:0Y8KmFkKOgJybpVobn1onU,1
spotify:track:3Et5wfvnG8ARkZsTZwHsMt,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:3b9Dae2aPvOGKNOcdhj9CP,spotify:artist:0Y8KmFkKOgJybpVobn1onU,1
spotify:track:3naqgoS9hRsXIcORoowQwX,spotify:artist:0Y8KmFkKOgJybpVobn1onU,4
spotify:track:3yRapM2Nv2X6QNSN6X709r,spotify:artist:0Y8KmFkKOgJybpVobn1onU,3
spotify:track:4lAACodxCqILYJqzX1fIAb,spotify:artist:0Y8KmFkKOgJybpVobn1onU,1
spotify:track:516eka25M7jZ0YK5EcepTe,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:5P0ARSgqHxQIVUJY1Vd4vT,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:69Vi1KGABtrvKpF7eKxNLx,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:6FtaSRGKo7ioy6gHVqz6bb,spotify:artist:0Y8KmFkKOgJybpVobn1onU,3
spotify:track:6dNUykCNYFSrTkDToXYrGH,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:6qKgy1ghLJHDRKTB6RdROj,spotify:artist:0Y8KmFkKOgJybpVobn1onU,1
spotify:track:7pECTsr1X4UK0xpRvQLzkz,spotify:artist:0Y8KmFkKOgJybpVobn1onU,2
spotify:track:1x3jcWu8Vf2wQpRucVsFf0,spotify:artist:0YahlVgicneX5hdN8XyIpp,1
spotify:track:2JFrlsJBH4IDt3Suot97dP,spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,0
spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,0
spotify:track:7zsw78LtXUD7JfEwH64HK2,spotify:artist:0Yy9u86cq66Se2pB9fYaiW,0
spotify:track:0lgEqdn3soGF9YcgxoK0BL,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,2
spotify:track:18wc2PPJ8MaOnbTcjGKCai,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,2
spotify:track:1Hs7UXHAe2rk6Ui3RZZ6D3,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:2WPJC59DU0420drLn7alZQ,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:31ve9B9fWTLeJihbYINnku,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:3EYNsubAMVu77iazMgBHLN,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,3
spotify:track:3FTSrLixJNK0WN0WHsxYh7,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:3z87xDPc6Yc57Npcw2sOHM,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,4
spotify:track:4HwlcefvFSUw2BqjYUDmZT,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,3
spotify:track:4v4nQkmWVvHdJCOltOET4T,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,6
spotify:track:59jfGq63Sdxq3p1KItuAxc,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:5Ry7XJspWYFgLlsBlEY7vV,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,5
spotify:track:5ipiLIj4QAvF898KvmIuLo,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,7
spotify:track:5mI0cSVqMFHS0nEqPeiuyA,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:6nkDZ62N3kw0b1yuYBa5y7,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:7gMjPhMs89d43tQc6NlFzT,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,5
spotify:track:7mhHuuqPP8fvcAWbODyuiw,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:7sXR2q4FuSKOAPYvmmBjh3,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,1
spotify:track:1jzWQHcMT8rxvgUjUiqGIH,spotify:artist:0ZrpamOxcZybMHGg1AYtHP,0
spotify:track:4XKXphKH76W4zNpkgFS5o2,spotify:artist:0b1sIQumIAsNbqAoIClSpy,0
spotify:track:6wyr4ReB05D9sJB1Rsmcqo,spotify:artist:0b1sIQumIAsNbqAoIClSpy,0
spotify:track:73ZHqY7Ma03NpKiKs26yQU,spotify:artist:0bBDQ4QeizwResorw0iD7X,0
spotify:track:3UhX1R5oBwxgBMycxFsNku,spotify:artist:0bE9Z0z4cxaixqTRU2O5BA,2
spotify:track:7dF349cWZHlNnSUBdn1NkS,spotify:artist:0bE9Z0z4cxaixqTRU2O5BA,2
spotify:track:03tqyYWC9Um2ZqU0ZN849H,spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,1
spotify:track:0cSkn2l67csUljEy0EEBPn,spotify:artist:0blbVefuxOGltDBa00dspv,0
spotify:track:4B1FeCxxKZYrwrb4UkpNBu,spotify:artist:0cRX0gc8vmwKmV0RWqCV2L,0
spotify:track:09lmHgk6RgtzK2uszcrSVM,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:0LA9d83t4o38aoXfFRIwJz,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:0NOiSayyUFYnLllkTdFa1k,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:0z8qN0Tn05N5wzFjDaHmMJ,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:1TZ9VIzwoQcSBQbJlbHOrH,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:3vUKiu1KUSA0a790dw8l2o,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:4Eev1NK5U0fm4ZADOu9KKq,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:4edX8xopbaXGJN8n1rW7Vk,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:4gKrD45pSLOwGndDsmtisn,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:5ePWR9SYDsADEMLyAcCcJU,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:5mWkqRpS1V5DHMW9VGJ4Dr,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:6ejFaLGH7F4J5tnaYirs2G,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:6kXCQVQ1B0i7SqxF9cFAd7,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:6vbjbDunJDJLot3rhHB0Lx,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:76T40WZcGyMDp187cQoWv1,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:7B6kLePNk9ySaaPMXCGysA,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:7etkHCIevRXLnNIg0bvxKi,spotify:artist:0cxXnDhpgxcMMkKddhORHY,2
spotify:track:2ES32uE3jNNq9egqkqJ0Cy,spotify:artist:0dI3iXIxXjAtMkzZCsOVEg,2
spotify:track:7t4ihBlcMdkyUeO6W1DfYH,spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq,0
spotify:track:0HasfWMrNxTjycDy9TkRtA,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:0PG9fbaaHFHfre2gUVo7AN,spotify:artist:0du5cEVh5yTK9QJze8zA0C,1
spotify:track:0nJW01T7XtvILxQgC5J7Wh,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:2tJulUYLDKOg9XrtVkMgcJ,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,spotify:artist:0du5cEVh5yTK9QJze8zA0C,1
spotify:track:3Vo4wInECJQuz9BIBMOu8i,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:3w3y8KPTfNeOKPiqUTakBh,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:5XMkENs3GfeRza8MfVAhjK,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:6b8Be6ljOzmkOmFslEb23P,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:7MAibcTli4IisCtbHKrGMh,spotify:artist:0du5cEVh5yTK9QJze8zA0C,0
spotify:track:2V8LMKhc4oLscxLy8bS8n0,spotify:artist:0eOythKkGSageuVFr6nDHf,1
spotify:track:7earPy3QwSWpSKX2eYX9US,spotify:artist:0eOythKkGSageuVFr6nDHf,1
spotify:track:0pYacDCZuRhcrwGUA5nTBe,spotify:artist:0ebNdVaOfp6N0oZ1guIxM8,1
spotify:track:5a0nHa7F4S9hb0Zi0zLS8w,spotify:artist:0ebNdVaOfp6N0oZ1guIxM8,1
spotify:track:5dn6QANKbf76pANGjMBida,spotify:artist:0ebNdVaOfp6N0oZ1guIxM8,1
spotify:track:5oH4DQAuu1J1800RzUsBWa,spotify:artist:0ebNdVaOfp6N0oZ1guIxM8,1
spotify:track:0lgEqdn3soGF9YcgxoK0BL,spotify:artist:0f4tBoODl0zZo4snq0guG6,1
spotify:track:18wc2PPJ8MaOnbTcjGKCai,spotify:artist:0f4tBoODl0zZo4snq0guG6,3
spotify:track:24t8kTMfdmwe9Qj2wqUulV,spotify:artist:0f4tBoODl0zZo4snq0guG6,5
spotify:track:2mzwgEsoyQKMOZ0VBZTpFY,spotify:artist:0f4tBoODl0zZo4snq0guG6,1
spotify:track:3A2D9WCbDWGTW16Qy6cPzO,spotify:artist:0f4tBoODl0zZo4snq0guG6,1
spotify:track:3EYNsubAMVu77iazMgBHLN,spotify:artist:0f4tBoODl0zZo4snq0guG6,2
spotify:track:3thmsFTt2TS605bbBdvlQx,spotify:artist:0f4tBoODl0zZo4snq0guG6,1
spotify:track:3z87xDPc6Yc57Npcw2sOHM,spotify:artist:0f4tBoODl0zZo4snq0guG6,3
spotify:track:4HwlcefvFSUw2BqjYUDmZT,spotify:artist:0f4tBoODl0zZo4snq0guG6,1
