name,uri,popularity,followers,image_url
Luis Fonsi,spotify:artist:4V8Sr092TqfHkfAA5fXXqG,75,10543658,https://i.scdn.co/image/ab6761610000e5ebec1cd67f4c17468f335206eb
Idina Menzel,spotify:artist:73Np75Wv2tju61Eo9Zw4IR,68,397730,https://i.scdn.co/image/ab6761610000e5eb408a975888e8eeea2aa8e604
Ilmar Lapinsch,spotify:artist:0dI3iXIxXjAtMkzZCsOVEg,35,1019,https://i.scdn.co/image/ab67616d0000b2737e642d5abb467a88d79bc1ec
BYU Noteworthy,spotify:artist:1ZknN7FbjjjMTmdU42OEeX,34,16670,https://i.scdn.co/image/ab6761610000e5ebcf8f481f42b31f589fb1bdc2
WENDY,spotify:artist:0FRUZvZNPzM3YJMABJxf2K,53,767532,https://i.scdn.co/image/ab6761610000e5eb6ee9f83106240222e4328db4
Gösta Winbergh,spotify:artist:7mKGVHZ08PYQA8UfvIrJb1,27,703,https://i.scdn.co/image/ab67616d0000b27307fce56f4c634feb8fce7925
League of Legends,spotify:artist:47mIJdHORyRerp4os813jD,79,1476046,https://i.scdn.co/image/ab6761610000e5eb6ecbb5d14d6bfc1c1ca6293c
Hullabahoos,spotify:artist:3S1DEHnGNfWmamdZEyLs8I,21,3208,https://i.scdn.co/image/ab6761610000e5ebf3504a2a1d55d7defa6cb2bc
Aslyn,spotify:artist:6seR0G84QQq1NIW844E7Qq,22,2722,https://i.scdn.co/image/9a03437da395d999755edacccc24779a97254b89
Ling tosite sigure,spotify:artist:00DuPiLri3mNomvvM3nZvU,44,192038,https://i.scdn.co/image/ab6761610000e5eb4824ba00a5573be640445655
Kristen Bell,spotify:artist:2kHxkdiKCSnHMkhIgFBZaI,64,77509,https://i.scdn.co/image/4696b636f6be50265a1226814629eea4ed48a8e6
Sorn,spotify:artist:6DY6xsCBGZHrG4PWSG5paz,39,37456,https://i.scdn.co/image/ab6761610000e5ebb24607511db3661c611b4940
Nickel Creek,spotify:artist:3bcLBxvaI7GsBzGp3WHnwQ,45,153002,https://i.scdn.co/image/ab6761610000e5eb78a54dca2a384cc48805b015
SURAN,spotify:artist:1mORehSVEd7lcaT2d7Sl2K,53,946340,https://i.scdn.co/image/ab6761610000e5eb65dd718aaa2c9b1be0218f76
Christian Schulz,spotify:artist:0sqQ1nXbUwTWglq8jWopvZ,7,15,https://i.scdn.co/image/ab67616d0000b273877b88f28b401581470add7b
Eldar Nebolsin,spotify:artist:45ts2AJTWlzJ9JrQlCGxpX,37,669,https://i.scdn.co/image/1b640748181bdba8cc37a0a6ee5148c27b374d4e
Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,88,37970998,https://i.scdn.co/image/ab6761610000e5eb865a3301762a8fce048cb469
Remo Giazotto,spotify:artist:2XVw29JYdo8C5MfteMnCqL,42,1587,https://i.scdn.co/image/ab67616d0000b27369956a6058665ba8fb3159fe
UNC Achordants,spotify:artist:1TzZMeOCs4TMYtzgohPMAr,7,1100,https://i.scdn.co/image/ab6761610000e5eb28d2d9a97a89d4721c2917b2
SoCal VoCals,spotify:artist:5L30XpwHG77eWCZtelTns9,24,5290,https://i.scdn.co/image/ab6761610000e5eb78999d4b6fb0847081e2f479
Amanda Seyfried,spotify:artist:5RZjpmuD14JKXvB8Ry1G1u,67,85560,https://i.scdn.co/image/ab67616d0000b273edb49ad7b719f766ec02476b
Mikky Ekko,spotify:artist:1buzCmyYZE4kcdLRudsb8V,64,126361,https://i.scdn.co/image/ab6761610000e5eb81d954dd35145481964ddd6c
Emmy Rossum,spotify:artist:6JcDqt1rBKIWfnoPjXFYqc,51,20661,https://i.scdn.co/image/57eaffbd4a9f606a5848ab974cacfa5ba4ca4b59
Leslie Odom Jr.,spotify:artist:3cR4rhS2hBWqI7rJEBacvN,69,212642,https://i.scdn.co/image/ab6761610000e5ebb35dba51746ae3ebb2d8958b
Phillipa Soo,spotify:artist:2OEGI2wrCVmvavKEOMlccy,64,55500,https://i.scdn.co/image/ab67616d0000b273b47bb04577839c77f2e300bd
Gottfried Hornik,spotify:artist:6aFQ4LADfHVe08B5gQuE8X,20,29,https://i.scdn.co/image/ab67616d0000b2733658c17a5357171441798302
Jordi Mora,spotify:artist:0bE9Z0z4cxaixqTRU2O5BA,10,11,
Billlie,spotify:artist:2GQxKDojobwBjZMPf7aoh0,56,258239,https://i.scdn.co/image/ab6761610000e5eb968ab271c895fb9cc245d6fe
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,48,76908,https://i.scdn.co/image/ab6761610000e5ebdbd3a4fca1931c225fdddc81
HENDERY,spotify:artist:5wrZ59w1ndSBlPeUj2f6Fs,54,11616,
The Jackson 5,spotify:artist:2iE18Oxc8YSumAU232n4rW,65,1285835,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
The Doo Wop Shop,spotify:artist:3BKvJisNneE6cOuLuBHGpC,2,2322,https://i.scdn.co/image/ab6761610000e5eb949d918aab8261c4a15d3ab3
Covent Garden Chorus,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu,19,38,
Walter Hagen-Groll,spotify:artist:5iMb1u0pxxzSPONrB4j0Zb,16,144,https://i.scdn.co/image/ab67616d0000b273f7084c7092e60fb2de9fb5f7
Frank Sinatra,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,74,5789478,https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411
Sophie Milman,spotify:artist:19GI8I4UhSpBl8Y9XpKyT4,44,66309,https://i.scdn.co/image/b4e726a3aadce109069811c4381279daf20c03d8
Westminster Choir,spotify:artist:7bOkvwxa2SjdbvMvNawSMZ,32,9799,https://i.scdn.co/image/ab6761610000e5eb007e5377f1614dff9b9cd458
Xdinary Heroes,spotify:artist:1khChLj7REGqjM043PlYyn,58,412839,https://i.scdn.co/image/ab6761610000e5eb9dc68e401d73be6fcbebc972
keshi,spotify:artist:3pc0bOVB5whxmD50W79wwO,73,1839641,https://i.scdn.co/image/ab6761610000e5ebd969cf117d0b0d4424bebdc5
Elizabeth Wright,spotify:artist:2tQ7EzEpu1KFpseMdHGSzL,0,8,https://i.scdn.co/image/ab67616d0000b2737d920cc55d75078e9dbcc809
Okieriete Onaodowan,spotify:artist:6G3sPhnj4JBCsBVBGvZnkk,64,3715,
Barry Wordsworth,spotify:artist:5sjJnaI3YhaO8KylpJk3gN,51,1478,https://i.scdn.co/image/b5b05560a51b368cca8b3420e4e3536586720aa8
Thirdstory,spotify:artist:7GJbWH8vhhuW22707B8HsW,44,69952,https://i.scdn.co/image/ab6761610000e5eb85d655f7fd1f599911d45891
ONEW,spotify:artist:7sZ5ipSoboWdqXkdj6AXHo,47,391894,https://i.scdn.co/image/ab6761610000e5ebcdf599057fc4881950c71d18
Wolfgang Bünten,spotify:artist:6qZFjcGH1SfhbkrNfnzH7z,7,1,
Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,90,18053068,https://i.scdn.co/image/ab6761610000e5eb867008a971fae0f4d913f63a
f(x),spotify:artist:3wRA5UYoo08BBKJnzyKkpF,52,1179091,https://i.scdn.co/image/ab6761610000e5ebe0cc2045ff4e90d12df91cc3
David Archuleta,spotify:artist:2C9n4tQgNLhHPhSCmdsQnk,54,493031,https://i.scdn.co/image/ab6761610000e5eb9b3a3f827bf30c0d1f10198c
Red Velvet,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,72,7442443,https://i.scdn.co/image/ab6761610000e5eb8a8415e72dedaa552259d0c1
Hugh Jackman,spotify:artist:5F1aoppMtU3OMiltO8ymJ2,66,568273,https://i.scdn.co/image/e8f69e48f7ae80c6247fda3bf03d6155ae0d7282
aespa,spotify:artist:6YVMFz59CuY7ngCxTxjpxE,73,2389208,https://i.scdn.co/image/ab6761610000e5eb848461f60f0f337dadbf396f
Peter Schmalfuss,spotify:artist:7mOe6jfxX9EILXET9l5L6H,38,8754,https://i.scdn.co/image/ab67616d0000b27308fa17be7bd6194f38778767
Hubert Hilten,spotify:artist:5JAmiZygpQIvPCQNl5naru,4,8,
Teersa Cahill,spotify:artist:3lhc5T2tJmYR1vOHuq85Ce,2,1,
Donny Osmond,spotify:artist:5ZEAzHE2TzAwUcOj6jMIgf,58,88697,https://i.scdn.co/image/ab6761610000e5eb6b9f3c46017f630cb024056a
Nikolai Lugansky,spotify:artist:2bMfnyPOgNaeK8WNnXNXud,43,13848,https://i.scdn.co/image/927126b3dc00e687514c0f9b2e37b1e4acd4ab9c
Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,83,17274915,https://i.scdn.co/image/ab6761610000e5eb4e2e2c78de847c4d9b12d32f
BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,54,723359,https://i.scdn.co/image/ab6761610000e5eb206c2ba8d14150ccc634765b
Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,74,8007199,https://i.scdn.co/image/ab6761610000e5eb2ceb023b10da17590878e88c
Peter Hollens,spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ,52,290375,https://i.scdn.co/image/ab6761610000e5eb5c2b393e7d8a0a1bdb64b231
Neon Trees,spotify:artist:0RpddSzUHfncUWNJXKOsjy,65,1174535,https://i.scdn.co/image/ab6761610000e5eb0b549f4ea1ab50fbae9e4a4b
Colm Wilkinson,spotify:artist:4hKV8PcRBaHZqBJjSn8OJE,41,14928,https://i.scdn.co/image/8342768be08c1c9bf4af1d4584a103bcb3042704
Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,81,37176332,https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828
Brave Girls,spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB,54,279756,https://i.scdn.co/image/ab67616d0000b27373d59cc449e4592026c3997a
Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,75,5796492,https://i.scdn.co/image/ab6761610000e5eb88d30a4c3e7d79a0cdfe96b3
IVE,spotify:artist:6RHTUrRF63xao58xh9FXYJ,74,1048399,https://i.scdn.co/image/ab6761610000e5eba011333f6f4e7043afef8b19
Lil Jon & The East Side Boyz,spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,61,663753,https://i.scdn.co/image/aafc4156598fa9f8f052ec5687e648ba9120f07e
Cologne New Philharmonic Orchestra,spotify:artist:4jSOT0xN5OKPgEfawfzInB,32,407,https://i.scdn.co/image/ab67616d0000b273ad029134625e13b2823b8b83
Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,87,50008659,https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd
Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,91,23021454,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb
Voices of Ascension Chorus,spotify:artist:4AjjMZxILxc83KJAEuwu9j,26,2019,https://i.scdn.co/image/ab67616d0000b27311abfb0cada077900447061b
Chuck Mangione,spotify:artist:2MMaIlHd8UvDW0mVRAncD6,43,81521,https://i.scdn.co/image/e9df5954d907411a43487d61c1acae8a04ae0b93
Trevor Pinnock,spotify:artist:25mbgceDJKxXGP8c5FmC83,53,16229,https://i.scdn.co/image/ab6772690000c46c7cafb5e9c143b1ed439824f6
Straight No Chaser,spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM,39,162575,https://i.scdn.co/image/ab6761610000e5ebbff8f793182b64915a442965
PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,67,1482701,https://i.scdn.co/image/ab6761610000e5eb24b5185226d5b7c6aa91db5a
Bishop Briggs,spotify:artist:0yb46jwm7gqbZXVXZQ8Z1e,63,769321,https://i.scdn.co/image/ab6761610000e5eba8bcfb642ea4803e36b73b0a
WOOSUNG,spotify:artist:5LHu1iF8m0XtRBEJbbwSoo,56,436092,https://i.scdn.co/image/ab6761610000e5ebca6daabeb614243f96b2829f
KIMSEJEONG,spotify:artist:1lFLniFTaPjYCtQZvDXpqu,53,345705,https://i.scdn.co/image/ab6761610000e5ebe4c22467d83689a84c7f37ad
Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,85,23014303,https://i.scdn.co/image/ab6761610000e5eb578905d5539cff25568dc097
Ali Sethi,spotify:artist:3NegWDGp038A3FIi3gSYzl,66,252498,https://i.scdn.co/image/ab6761610000e5ebe1591ab8e13f032428d24111
Judy Kuhn,spotify:artist:7tHd518aPjJYUgyv9bidBz,53,26325,https://i.scdn.co/image/ab67616d0000b2736b59fdeebe247885983d6dcf
Libertad García Fonzi,spotify:artist:1jQ4JIz6HwngSsLWnzgPxA,42,96,
Original Broadway Cast of Hamilton,spotify:artist:3UUJfRbrA2nTbcg4i0MOwu,71,418419,https://i.scdn.co/image/ab67616d0000b2733743f2dba9dde74bf4338540
John Alldis Choir,spotify:artist:1c0LUqvKTiWVsdrIn4LTZz,45,915,https://i.scdn.co/image/ab67616d0000b273aaf1903e7cfdff4a512e688d
Nathan Lane,spotify:artist:0P0do9GwiSgweSF6Ui3mrv,56,7630,https://i.scdn.co/image/ab67616d0000b27327028def34ab4b09f54f76d4
Antonia Fahberg,spotify:artist:3JConBfkkv5Dj3dVeSTWgG,18,56,https://i.scdn.co/image/ab67616d0000b273d7cc5461871f6094a2b33a28
SMTOWN,spotify:artist:49VtaZvoqBgZHQxSqlCUyp,32,71600,https://i.scdn.co/image/ab67616d0000b27326b7dce0a74da7f7f6c7f193
SEULGI,spotify:artist:2QM5S4yO6xHgnNvF0nbZZq,47,469534,https://i.scdn.co/image/ab6761610000e5eb0d110b839caa3cf7512d4e3c
Waka Flocka Flame,spotify:artist:6f4XkbvYlXMH0QgVRzW0sM,65,2480076,https://i.scdn.co/image/ab6761610000e5eb3eed54e1eb0fed222434d867
Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,76,4881623,https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631
Ithacappella,spotify:artist:5bPTIGQvxRNjr6wl9yyAct,9,1691,https://i.scdn.co/image/ab6761610000e5ebd7125855c1ecfb7680363db7
OAFF,spotify:artist:2k66ibJfgMigF5QWqUgLyR,60,16606,https://i.scdn.co/image/ab6761610000e5eb67cef67ca9a55d9db0ae4fdf
拾贰,spotify:artist:30YrwNoKzUtyVQsIrwtMdr,27,247,https://i.scdn.co/image/ab67616d0000b273f918bcd506181a2c8f145d8b
P1Harmony,spotify:artist:3JjvsPeGMbDJqsphe2z8xU,58,477166,https://i.scdn.co/image/ab6761610000e5eb7af892ba79f611277614a0f2
H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,74,5488018,https://i.scdn.co/image/ab6761610000e5eb7b05445e212ac49d9ed4c310
The Loreleis,spotify:artist:1fqMjreaczGwFmdmG6AvJs,9,871,https://i.scdn.co/image/ab6761610000e5eb68021119cbab353e2278d4a3
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,78,8783112,https://i.scdn.co/image/ab6761610000e5eb5a3e65b6541c0ee57a5273c8
Shirley Verrett,spotify:artist:0f4tBoODl0zZo4snq0guG6,22,4517,https://i.scdn.co/image/ce8235bc865ad83163f66364ae3877070a7bb216
Mastodon,spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT,59,757612,https://i.scdn.co/image/ab6761610000e5ebf84fe9e6fbb2aa001d6cbbd9
Punch,spotify:artist:2FgZrgTMX6Sk0VNcOsEPmm,61,258648,https://i.scdn.co/image/ab6761610000e5eb065608c797a38d142082fc8a
Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,83,9944234,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970
Caro Emerald,spotify:artist:492hDmhPyuIjP3MgTcIqgm,51,320100,https://i.scdn.co/image/ab6761610000e5eb379e885a01898367bfcd0c44
Ana Guerra,spotify:artist:3MRynBsyLGzv3IQ9Fip6hO,50,477907,https://i.scdn.co/image/ab6761610000e5ebe8b2a45963d5d6e7403699d0
Agam Buhbut,spotify:artist:3JPKPnzWJGjccn8SnjwA5i,50,174368,https://i.scdn.co/image/ab6761610000e5ebd959076c1a5b903ce123fa67
Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,75,8545480,https://i.scdn.co/image/ab6761610000e5eb0767e116a2307495e37cd7fb
Ilene Woods,spotify:artist:4DovRSplr3yJIeE3r0RtHj,48,22782,https://i.scdn.co/image/ab67616d0000b2731d1df30dba74b61672934440
Frankie Valli & The Four Seasons,spotify:artist:6mcrZQmgzFGRWf7C0SObou,62,531476,https://i.scdn.co/image/ab6761610000e5ebb327bc619c6db2f9dce5f431
Exit 245,spotify:artist:339LznRZlrepreVHtbByXT,21,2744,https://i.scdn.co/image/ab6761610000e5eb5d37db0a7d741f6825d1bf09
Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3,67,2874926,https://i.scdn.co/image/ab6761610000e5eb15a85a7957cac2c370e713ab
Colby O'Donis,spotify:artist:7fObcBw9VM3x7ntWKCYl0z,66,133644,https://i.scdn.co/image/ab6761610000e5eb2c44e078944196a8c1eec256
Alexander Knox,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,14,7,
Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76,50,92322,https://i.scdn.co/image/817aecce7df6ff9d28a1be100108ff04901f0752
Kühn Mixed Choir,spotify:artist:7coad48I6XW2msLS0ms53T,11,49,https://i.scdn.co/image/ab67616d0000b2730baa26fb49c09c910a031d24
Hatsune Miku,spotify:artist:6pNgnvzBa6Bthsv8SrZJYl,60,947268,https://i.scdn.co/image/ab6761610000e5ebb277201adff07df432b4b800
Donna Vivino,spotify:artist:4IDNKwIch36V0UvtfUQF9k,16,221,https://i.scdn.co/image/ab67616d0000b2731a43f0bd7cf9c917edd8398a
Billy Joel,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,76,4544145,https://i.scdn.co/image/ab6761610000e5eb712c7643e8aa18a4aca6c811
Lin-Manuel Miranda,spotify:artist:4aXXDj9aZnlshx7mzj3W1N,71,533405,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f
Braden Danner,spotify:artist:0n5FRSY5ldzVwzb6Tq9Ya3,14,63,
King Gnu,spotify:artist:6wxfx1yhyqjCPYwwxJktR2,69,2367212,https://i.scdn.co/image/ab6761610000e5eb7f34daf0448f63f37f9dc35d
Karl Böhm,spotify:artist:3fyr5uksidSlLzsUjRIz5A,50,9494,https://i.scdn.co/image/08253b9b73e3b9b98487f74f06a456c5ed28273e
Trouble Maker,spotify:artist:0ztjVBmFk6OuHq6XBBwMI9,43,187728,https://i.scdn.co/image/ab67616d0000b273ef6b9310f4cef9d603fa8873
half•alive,spotify:artist:7sOR7gk6XUlGnxj3p9F54k,59,609393,https://i.scdn.co/image/ab6761610000e5eb96e43e6e2f4206b3e937334d
Isyana Sarasvati,spotify:artist:05CRzFTp7TouOXPuH6Tapu,53,1383923,https://i.scdn.co/image/ab6761610000e5eb50e69bf99b647d12b14cb314
Jon Rua,spotify:artist:69NsP4MC1JbfvKMwpx2oy8,45,899,https://i.scdn.co/image/ab6761610000e5ebdc4b4e69e26eb1367eb8b796
Herbert von Karajan,spotify:artist:5zCaQxjl110XTrm4LQ1CxY,65,143069,https://i.scdn.co/image/ab6761610000e5ebf67fde1740e91a88445d5bdd
YANGYANG,spotify:artist:5yyf4YDCKGaa71SC7KRw2L,54,11062,
Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,78,8664195,https://i.scdn.co/image/ab6761610000e5eb249d55f2d68a44637905c57e
Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK,77,4176484,https://i.scdn.co/image/ab6761610000e5eb02eeb5305fa7bdd9ddca42fc
Angèle,spotify:artist:3QVolfxko2UyCOtexhVTli,68,2401072,https://i.scdn.co/image/ab6761610000e5eb18dab2c6c783248a7dc1392b
Matthew Wilder,spotify:artist:3bmFPbLMiLxtR9tFrTcKcP,57,35280,https://i.scdn.co/image/ab6761610000e5eb5dcabf363571181dba3ecf66
Gustav Mahler,spotify:artist:2ANtgfhQkKpsW6EYSDqldz,52,255344,https://i.scdn.co/image/269aaec4775a72c6574dc856fc1f3f4a84c3d023
Janelle Monáe,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,65,1244668,https://i.scdn.co/image/ab6761610000e5eb3ea2c03525939b482f8d3bfd
Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7,42,236467,https://i.scdn.co/image/ab6761610000e5ebc88f194bc631713f1ddafca9
Ashnikko,spotify:artist:3PyJHH2wyfQK3WZrk9rpmP,69,1759328,https://i.scdn.co/image/ab6761610000e5eb8f4d36b43fa094d32a167f1e
Kimbra,spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti,67,388046,https://i.scdn.co/image/ab6761610000e5ebd97dd2c03a15670433f6c079
Sylvia McNair,spotify:artist:63aSj4hbN7Q4nw74Y0xNF6,27,2192,https://i.scdn.co/image/60b9354e6df871bd1a87eb86cbc660a48e15172b
Bona(WJSN),spotify:artist:5EHm62VI2botfXyNvboLlL,39,889,
Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,82,6986736,https://i.scdn.co/image/ab6761610000e5eb5bebfdee4c4cfea3473a51ab
JEON SOYEON,spotify:artist:6Xg22wJOAcnvPUfk5WvODH,55,601082,https://i.scdn.co/image/ab6761610000e5eb9f0a954baa44dc8108aab230
St.Petersburg Chamber Choir,spotify:artist:46WjEugfIF0rKOewvFiby2,32,1243,https://i.scdn.co/image/f946eebb053703449d3e862c18ae531ad0bee47d
Renée Elise Goldsberry,spotify:artist:5VJN4jB6PqqEg4kJiAj6Eu,60,27850,https://i.scdn.co/image/ab67616d0000b2735fe78562e8ab0b95a2349f54
Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,72,9093840,https://i.scdn.co/image/ab6761610000e5eb118cd1f3261f08d957105996
AB6IX,spotify:artist:4y0wFJ5jmCUNRLZfsw1I7g,47,514373,https://i.scdn.co/image/ab6761610000e5eb066536cc38a72178fd2ec952
Janet Perry,spotify:artist:1bV3KjOPs1AI3OolJiYogN,27,98,https://i.scdn.co/image/ab67616d0000b27322070c61a7616392f04f070f
Luciano Pavarotti,spotify:artist:0Y8KmFkKOgJybpVobn1onU,61,773975,https://i.scdn.co/image/ab6761610000e5eb7c79a26af7f4b435ec8c6b95
Manfred Röhrl,spotify:artist:6JrRgsrEjhUOe6XHFigwTZ,5,12,https://i.scdn.co/image/ab67616d0000b273e6537c987e5b3c35725f7aa6
Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,80,11324087,https://i.scdn.co/image/ab6761610000e5eb4e7e6ded87a4e0f65b5afcec
Santino Fontana,spotify:artist:47NluEnhJda2gsnjuvcoob,54,5657,https://i.scdn.co/image/ab6761610000e5ebbf591218adebbf576d52e665
Steam Powered Giraffe,spotify:artist:1yqs45BSh7457Flyhmdv7f,46,124034,https://i.scdn.co/image/ab6761610000e5ebe8bc545167836b85ac29fb42
Sasha Hutchings,spotify:artist:0Pg2rEmiZEnmxw4eQwtvsR,40,186,
Cécile McLorin Salvant,spotify:artist:6PkSULcbxFKkxdgrmPGAvn,47,80819,https://i.scdn.co/image/ab6761610000e5eb6ed8a51172073afa41a30313
NiziU,spotify:artist:3z8diLlUCkN1j9N9ZdnfBJ,59,903841,https://i.scdn.co/image/ab6761610000e5eb71a04b8075787574a945e59a
Anthony Ramos,spotify:artist:660YptcR0hNHJ8iEr1qcse,65,144375,https://i.scdn.co/image/ab6761610000e5ebe36c599c230a7fda002d3d34
Libera,spotify:artist:235C4ktJ2aGIyqaBlXyg7e,43,58824,https://i.scdn.co/image/ab6761610000e5eb68a5073a017fac8434535e8a
JENNIE,spotify:artist:250b0Wlc5Vk0CoUsaCY84M,61,2691490,https://i.scdn.co/image/ab6761610000e5eb87e59b06562e5ddc3358962f
Mary Costa,spotify:artist:1qeo0u3hwxCBcYsn3a4kyo,37,5726,https://i.scdn.co/image/ab67616d0000b273ce08b21547da1ec0024240fe
Lizzo,spotify:artist:56oDRnqbIiwx4mymNEv7dS,80,4961392,https://i.scdn.co/image/ab6761610000e5eb0d66b3670294bf801847dae2
Red Velvet - IRENE & SEULGI,spotify:artist:6bwp9ObI8FWvMPCIWVBmhl,52,640862,https://i.scdn.co/image/ab6761610000e5eb7b13da5a8a3dd6e0d53ff764
London Philharmonic Orchestra,spotify:artist:3PfJE6ebCbCHeuqO4BfNeA,63,246261,https://i.scdn.co/image/ab6761610000e5eb68060bb8c0b22952f9013901
VERIVERY,spotify:artist:1fWUcRSok57yRm8gPKj1Fc,43,300243,https://i.scdn.co/image/ab6761610000e5eb26dc93420aeee9876c5d72c1
NCT U,spotify:artist:3paGCCtX1Xr4Gx53mSeZuQ,64,3641855,https://i.scdn.co/image/ab6761610000e5eb8bd65b0efee10bfa8328c33b
JO YURI,spotify:artist:3LFFf4EpKn2krneZ9vozyz,52,139124,https://i.scdn.co/image/ab6761610000e5eb85a17814670b67c707f7bf08
Lea Salonga,spotify:artist:1GlMjIezcLwV3OFlX0uXOv,59,159932,https://i.scdn.co/image/191d9c926a51e6d0abc49b7416689b52a2662efc
Bekuh Boom,spotify:artist:260LldmHBR0r2wtWtjzNxL,52,2810,https://i.scdn.co/image/ab6761610000e5eb344cdb83dbe47a8df01f3a52
Daft Punk,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,79,8848684,https://i.scdn.co/image/ab6761610000e5eb96d66c60658005885d1135ce
Lu-Ni,spotify:artist:0AythHu8oDXnRGp8qviBPj,32,5316,https://i.scdn.co/image/ab67616d0000b2735a36251d7041e99d024c523a
Acappology,spotify:artist:21v1APtcWJHRmeKdBRVbYs,5,1209,https://i.scdn.co/image/ab67616d0000b273fde41e3d8cc4859202436340
Veronika Hagen,spotify:artist:3ijxXTal6hr7byhqZDdHsP,15,135,https://i.scdn.co/image/ab67616d0000b273040c78c4ed7f56a2a3d2a770
Paul Simon,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI,68,1924849,https://i.scdn.co/image/ab6761610000e5eb1f764c8f69b595efe77e1c45
Edvard Grieg,spotify:artist:5ihY290YPGc3aY2xTyx7Gy,61,451789,https://i.scdn.co/image/a5dc4df4f87b534afc7b21116bc7680492210656
Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,80,6631651,https://i.scdn.co/image/ab6761610000e5eb160f38431cb20db8f741beaa
OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,84,14247759,https://i.scdn.co/image/ab6761610000e5eb77bf00f67e21f514dc44c485
Francis Egerton,spotify:artist:24DlhaYHaKiueDC3EFXMz9,12,21,https://i.scdn.co/image/ab67616d0000b2735dbc723862873fae22d78c3f
BABYMETAL,spotify:artist:630wzNP2OL7fl4Xl0GnMWq,61,1189389,https://i.scdn.co/image/ab6761610000e5ebc335ac3a535be796643b4eb5
LUNCH,spotify:artist:2UVzzx3MOPYV3l6xW2lzBv,31,4396,https://i.scdn.co/image/ab6761610000e5eb529759eb52ec826893164de1
Eden Hason,spotify:artist:6uQl3gu1AIXyvqCAxnc2q4,57,508399,https://i.scdn.co/image/ab6761610000e5ebccc91d01fb43c5c95454682a
Jay Park,spotify:artist:4XDi67ZENZcbfKnvMnTYsI,67,1794308,https://i.scdn.co/image/ab6761610000e5ebb43ce1ac488d15bb7ee5153b
Tani Yuuki,spotify:artist:0B1ce3uNrzkdm76NXI4mhX,63,162631,https://i.scdn.co/image/ab6761610000e5ebc26980c202f33cba1a327306
Andrew Joslyn,spotify:artist:5dSCgfYs71v0zjg2AwUq9n,15,633,https://i.scdn.co/image/ab6761610000e5eb386eb02abaa938f5b4a0b772
