tag,artist_mbid,mb_tag
,69689acf-d9cd-4d20-a972-47db4ed51b1a,soft rock
,7eb1ce54-a355-41f9-8d68-e018b096d427,soft rock
,8b26558a-1073-45cf-b9a2-233703654ffb,soft rock
,9774cfd1-8862-42bd-919e-156c31f079b4,soft rock
,a1421d73-1a21-484b-97ad-77c9a5676daf,soft rock
,a42d3fd5-55de-4206-86c3-4fbb5404018f,soft rock
,a717be4f-8b3d-4355-b33c-2b84f88fe40d,soft rock
,aab5c954-cabe-432e-899e-1c4f99757327,soft rock
,b7f2cca2-72c6-41fb-ae33-53370fc62fe7,soft rock
,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,soft rock
,ba550d0e-adac-4864-b88b-407cab5e76af,soft rock
,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,soft rock
,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,soft rock
,cdcd53c9-f37c-48cc-b7e3-dfe34be22e92,soft rock
,d70c2ae1-911a-4bea-8ef4-63564a150ff2,soft rock
,d8df7087-06d5-4545-9024-831bb8558ad1,soft rock
,e54be6b7-5c26-4b47-bb3f-c137429b9b55,soft rock
,efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9,soft rock
,f37c537b-3557-4031-bfd6-ab63ced32854,soft rock
,f46bd570-5768-462e-b84c-c7c993bbf47e,soft rock
,fc0a5289-4b77-4246-9c8d-857c8b617f5d,soft rock
,fc971eae-9928-4ab8-9e93-2cac4f74adaa,soft rock
,827b3151-accf-4c2b-b585-14daf26480ac,solo
,a98fe54a-5638-4780-b056-14cfc01bdabc,song writer
,097e3f11-6ddd-4d0a-8e10-15207b49a043,songwriter
,66a4b9d2-d5a6-40b8-93d5-0bdd1dbb4b43,songwriter
,9a93190b-3e24-4586-bc10-aefd1ad8de01,songwriter
,c1a1cc79-fe57-4b82-a7e1-402ab6492685,songwriter
,c214045a-98fd-4a2b-b42c-47efa4b4472b,songwriter
,c48af196-bab1-4505-9256-0922adac0fe2,songwriter
,c8af4490-e48a-4f91-aef9-2b1e39369576,songwriter
,e45e9117-633a-4e16-8700-bcb306cbfb46,songwriter
,5ce64ed9-3015-4910-a2bb-1cd5c933de38,sonny landreth
,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,sophisti-pop
,6ed40778-8d03-4a5c-ad35-93cf814627c9,sophisti-pop
,7364dea6-ca9a-48e3-be01-b44ad0d19897,sophisti-pop
,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,sophisti-pop
,eb3bcef2-0a08-4afc-8315-1730c3c35c59,soprano
,f887110a-ddd9-4a4e-b9ea-e567523ef6e2,soprano
,0307edfc-437c-4b48-8700-80680e66a228,soul
,044fd265-79dd-43eb-afc4-8b20becf7e17,soul
,04e3a60e-5f8c-42f6-b4b8-4885adbf7b7d,soul
,066d8578-8ab1-4cff-a2f8-3b0ea6c45258,soul
,070d193a-845c-479f-980e-bef15710653e,soul
,071409d0-ce21-4f03-a111-aec4dbc1590d,soul
,0b9e3a34-f0f7-4384-92f3-98eb553b2df8,soul
,0d341f39-a9c4-44b6-9373-216674b37f74,soul
,0f784cfc-955a-45f1-8d23-eb030d79e832,soul
,0fc78799-38c2-4ee1-8c0f-0b8f7009b7ba,soul
,134e6410-6954-45d1-bd4a-0f2d2ad5471d,soul
,149f91ef-1287-46da-9a8e-87fee02f1471,soul
,1a10b34d-293a-42f6-856c-fb44d19210f6,soul
,1b7de629-8e8a-4748-b402-bd58de30e5f1,soul
,1c4ac6de-3520-4651-ae5b-e06896a11abd,soul
,1c9d555e-d20a-46d9-93a3-bf7e0d263ece,soul
,1df15ee0-b52b-4315-9cb9-bc5a27a685e9,soul
,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,soul
,20ed1946-1317-4f9e-ae72-817548b4ace2,soul
,20ff3303-4fe2-4a47-a1b6-291e26aa3438,soul
,222fe83e-b3dd-4bda-a6b5-65af8f80550c,soul
,24f86bb5-6bf1-4a39-bbf9-2cf2fe522c7c,soul
,2c4dae8c-e591-49e0-9c5a-62b310a15788,soul
,2c69465c-0f76-45ce-90a2-1ed0fdacc997,soul
,3414d446-735a-443c-931f-10634f57e5b9,soul
,388c696e-0d99-4210-b2c1-13deb13cd20d,soul
,3cb25fb2-5547-4b05-adec-1a5e37830d46,soul
,3d2ac089-fdc8-4381-a4b5-fcdc7fc36590,soul
,410e7fd3-b865-4fa0-bb18-1b7fd53382ca,soul
,43fe7a49-2a63-48f1-871c-12450d21eeb1,soul
,453ca23d-44e0-422b-8002-13c1ceb7f1fe,soul
,535afeda-2538-435d-9dd1-5e10be586774,soul
,5711a1e4-07d2-4a0b-843f-a35d1e99273f,soul
,5751a689-8b70-4ba0-a9e6-f8a10f4f8531,soul
,5803c81e-739a-4057-9a5c-cf84e55db630,soul
,589ef702-7f3a-4a1c-8f2c-4727005cfc0e,soul
,5933aaaf-39e5-464f-9575-5ce83c4b9909,soul
,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,soul
,5ef7047e-1ad2-4ba9-b854-f1e005a98a67,soul
,67c3274d-2860-4195-9542-f592249d1ae4,soul
,6be2828f-6c0d-4059-99d4-fa18acf1a296,soul
,6ed40778-8d03-4a5c-ad35-93cf814627c9,soul
,75a72702-a5ef-4513-bca5-c5b944903546,soul
,767a8acd-5a6d-4c6e-b8a3-337c311b2b77,soul
,78692212-af57-402a-a291-3938ca356500,soul
,7a0a724b-6c98-4a7a-9991-2faf659d3f8b,soul
,7a3035ea-d8f0-4431-a0ea-8f86e735b925,soul
,7cfaac66-62e5-4fcd-af1b-9d3aa8f68e8b,soul
,7eb1ce54-a355-41f9-8d68-e018b096d427,soul
,7f12b47b-c76b-441a-b113-36992107ee62,soul
,7fa62c0b-2c74-491e-a2a1-17c3b043f326,soul
,802a3ea8-bd1b-4f97-9998-cbdd099d63d9,soul
,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,soul
,8560d4e8-05e2-4c20-980b-ad2db445dd5d,soul
,859d0860-d480-4efd-970c-c05d5f1776b8,soul
,85db5120-7b1d-4b18-be06-630840398fbc,soul
,85f61908-62f9-420d-8ed6-bfd08132c646,soul
,870b79e0-10b7-4e19-b11f-65607cffad9a,soul
,875074d3-6458-47b4-b515-f7ecda93bd8d,soul
,87982d06-55e1-456c-a11e-9911cc320f45,soul
,89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,soul
,8b9d2d83-1662-41bf-8d59-9fbd02b15693,soul
,8e27a96f-07a6-4484-a475-f0d487fc3c86,soul
,8ec8b980-db14-475f-99c0-9621d70904ee,soul
,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,soul
,8f08eb4f-873e-4d63-8271-fa7a5563c2d1,soul
,900ab237-327b-44e2-87e4-73250bbe025a,soul
,95967aaf-3598-44d1-a044-21e67948dab3,soul
,968a2a59-a569-4ffe-8e63-d9acf79278bc,soul
,9bc335e1-bcd8-4b34-bc10-df3b1fca7049,soul
,9d4916df-1f64-4469-824c-926817c32bc2,soul
,a2eb319d-a45e-43c3-bb14-d0ffb577222c,soul
,af36b5e1-e595-4199-a85d-c3e80f78cd5e,soul
,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,soul
,afdb7919-059d-43c1-b668-ba1d265e7e42,soul
,b0ca0d85-24a8-4a00-860d-357ff688b69c,soul
,b202beb7-99bd-47e7-8b72-195c8d72ebdd,soul
,b2d7c5e9-0e74-45e9-99a2-de24c19ee014,soul
,b4691384-50c3-4afd-9988-51d3ec5db65d,soul
,b60527cc-54f3-4bbe-a01b-dcf34c95ae14,soul
,b7ec4c54-1f93-4bf2-957f-7b9921ab84ea,soul
,b8f9ac78-e685-4b83-bcad-47a086a00a5d,soul
,bc85c6f6-6b06-44c1-8754-ef32c1e6b824,soul
,bce4602d-abd3-411f-8522-fcd9c0fa0a07,soul
,c19ff12b-058f-44a8-b245-b0efb4752925,soul
,c3c82bdc-d9e7-4836-9746-c24ead47ca19,soul
,c4c563bc-2a19-4ea4-b663-4f7f91c336eb,soul
,c6db5c68-da57-41f9-8472-3da2e42977c4,soul
,c8ffae67-e02b-4812-8879-b83c215d214e,soul
,c9584c27-f240-4f0e-8e82-3470111f24be,soul
,cba9cec2-be8d-41bd-91b4-a1cd7de39b0c,soul
,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,soul
,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,soul
,ccbdc2ab-1055-44d5-8417-a6b4898bf91b,soul
,cf3ea6e9-c856-4737-a988-6b64cc9f2bf2,soul
,d02dd67e-f655-4600-bc47-f789f59e7367,soul
,d043869f-eb0f-4b32-8d1b-ced77c78bdf1,soul
,d06f65d2-26e0-4d40-95e5-22592917eb52,soul
,d0bb100a-c0d6-4ef7-bde2-cc5095a31d24,soul
,d24fb461-dee8-41fc-bb15-2f13bb2644a6,soul
,d5c51c36-ac67-4727-91ed-ee9f0df81a2d,soul
,d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e,soul
,d95ff930-7c1d-4dfc-9a25-c866d9ce415f,soul
,da5ff827-174b-48d1-9a39-9fa290bb2925,soul
,dadf7f8b-bbc1-4057-84c2-93867224f35d,soul
,dba14974-c3a7-43db-8de4-cfa996c1b05c,soul
,dcd4701d-64ec-443d-bfbf-73fc87c44bd6,soul
,ddfd9b2f-186e-4b2c-ad09-01aa5380c225,soul
,dfa29df0-2f21-409c-8509-a75e72205e1d,soul
,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,soul
,e16cc224-7803-46cb-8615-ccf9068199a1,soul
,e22d2f66-881e-41ca-9356-544697ee5f90,soul
,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,soul
,e3fce957-14b8-40d3-9d4c-efc10a3813ef,soul
,e4b87494-a5eb-439d-b3bf-5f1b46d4dc6b,soul
,e4fbf1d4-1606-43dc-be75-32497988edf9,soul
,e5257dc5-1edd-4fca-b7e6-1158e00522c8,soul
,e8c8a3c3-29b6-421e-b977-fb6796231d41,soul
,eb3bcef2-0a08-4afc-8315-1730c3c35c59,soul
,ec21cced-2d22-4883-9ee3-f642e6e52f58,soul
,ed3af6a3-1db0-48e3-bb39-2730b22cf8d9,soul
,ee0c82bb-85ca-4a3c-94b8-d7221e74333f,soul
,ee190f6b-7d98-43ec-b924-da5f8018eca0,soul
,ef069340-5d44-4178-9e9f-87989fe79c1f,soul
,f27ec8db-af05-4f36-916e-3d57f91ecf5e,soul
,f28cabfc-3cf5-4886-b832-36ab708fbb0a,soul
,f319ec6a-9290-449b-baef-4244809c487a,soul
,f4b25300-be93-49bc-9d44-15f9de480f50,soul
,f887110a-ddd9-4a4e-b9ea-e567523ef6e2,soul
,f8acc561-47ab-4598-8fba-a2289cbdbe76,soul
,fce0379d-c80b-4854-b5c0-c927be7d6b0f,soul
,fcecbcef-b49b-46b2-ad12-34b0dbe304bb,soul
,2c4dae8c-e591-49e0-9c5a-62b310a15788,soul and reggae
,75a72702-a5ef-4513-bca5-c5b944903546,soul and reggae
,16af2a0a-578e-44f4-b109-7e2fb4b83d6e,soul jazz
,229f61e1-75f0-420f-8351-3ca121f72546,soul jazz
,27613b78-1b9d-4ec3-9db5-fa0743465fdd,soul jazz
,2825f90d-7c3b-467b-9a98-d66a5dc8ddca,soul jazz
,526a6127-7f4e-4797-8ae9-927a6e29e2d0,soul jazz
,7ec0b91d-c6ad-417e-934c-decfdc45bada,soul jazz
,cb6a2948-7b9b-4a15-8c71-2b79cc76408e,soul jazz
,defbbe54-02dd-4df1-a5b7-31724ff02133,soul jazz
,fd180bc2-7b01-4b07-9597-451e7383f1b4,soul jazz
,13840f44-af26-4f5b-b01d-1f180481ae91,sound engineer
,141ec521-1e17-4807-9eec-a6f3c9f6f5bd,sound engineer
,1890e726-4817-42f4-92e7-ca78bef6692a,sound engineer
,20336142-85de-4e11-a1fd-a6c815b4e583,sound engineer
,24da1e97-482f-4f58-9736-06463226722d,sound engineer
,2a250f44-5473-4dc9-a8ba-2320fb31b2f9,sound engineer
,2f8a9ace-3c53-460f-b895-da18b8719581,sound engineer
,3e1a71be-548d-42d6-819e-b65b4e87397d,sound engineer
,44ab83a3-3e64-42d6-9e80-41fdc06c8ff5,sound engineer
,52de022d-5401-427f-8301-ff1b8be11a7a,sound engineer
,58f9bcb5-0457-4c18-89f3-4ce2f64c524f,sound engineer
,5d2d3e6d-308d-4e91-920d-111654c7dab4,sound engineer
,5efe021b-61c8-45ed-9c89-ab808a892c96,sound engineer
,639dc9c9-6403-486d-bc96-4ab18327ba8d,sound engineer
,6467d841-a96d-464a-ae3a-e1845e197d4c,sound engineer
,7196ec86-bf2a-4055-a241-c0fb95e9376e,sound engineer
,8261d96e-0d43-407a-a949-3d763ebff931,sound engineer
,83b66d72-80c6-418f-a4c3-88db9c886afe,sound engineer
,907115f3-7e84-4678-811b-b205e8079946,sound engineer
,a7edcccd-4fca-4d2e-9b5c-23048b54c5d3,sound engineer
,a836308a-1832-4b69-9398-2d29edb55c98,sound engineer
,aada989a-7ece-4198-8565-4d2f87d1ab4c,sound engineer
,b00a8db6-0931-492c-98a8-ce7cda186456,sound engineer
,c58adc59-2607-4ca4-9895-c33620f5adf1,sound engineer
,cf08e1ef-aff3-4f8a-a90e-36028f77681a,sound engineer
,d0659058-8a35-454e-a684-d58b5abee2bb,sound engineer
,ea21f05f-b245-40da-9def-16dc9d23f5a0,sound engineer
,ecb6f2a6-32ba-4057-b7af-4ca1b35aeb9e,sound engineer
,0ce7fbf0-1107-4c4f-b117-5f0756cf90c4,soundtrack
,1fefa8b3-806b-4ab9-a066-66574b22aa16,soundtrack
,38dd6337-19ae-4793-ab4b-313eff523457,soundtrack
,5803c81e-739a-4057-9a5c-cf84e55db630,soundtrack
,6077c794-a30a-4942-aed6-0d26c9090d11,soundtrack
,83e71a21-caf7-4e48-8ff7-6512d51e88a3,soundtrack
,92465dcb-b0c4-4401-bbd8-634693165b81,soundtrack
,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,soundtrack
,bc880664-6751-4998-984d-ebdbff15d229,soundtrack
,e6bf5ff8-43f1-4c19-a7a7-7de289784dff,soundtrack
,e6de1f3b-6484-491c-88dd-6d619f142abc,soundtrack
,e6de1f3b-6484-491c-88dd-6d619f142abc,soundtrack composer
,ee6e8790-7123-40ab-b7e9-03c4fe6aa08f,soundtrack composer
,83e71a21-caf7-4e48-8ff7-6512d51e88a3,soundtracks
,e6de1f3b-6484-491c-88dd-6d619f142abc,soundtracks
,549c659d-bd39-4acd-b664-d0691036e71a,south korea
,95580754-42bd-4748-a11b-1006ed476743,south korea
,fb588f59-af1a-493a-9508-ed487caa2a11,south korea
,99689c05-4f6d-4bff-9b00-06731277fe42,south korean
,2e80ba15-ec0f-4bd4-b263-7e0671f38255,southern hip hop
,355cc194-b8db-4af2-8678-c7ad54213f4b,southern hip hop
,4fbc55bb-61be-4eb7-b4b4-c08c68b4e060,southern hip hop
,73fdb566-a9b1-494c-9f32-51768ec9fd27,southern hip hop
,87ae83df-6173-40cc-a0f2-bad543faa6aa,southern hip hop
,94c338ff-1985-4429-9dc8-997b61bb5932,southern hip hop
,c45d161f-83ce-4464-ba41-44202e6916d9,southern hip hop
,cabb4fcf-4067-4ba5-908d-76ee66fcf0c6,southern hip hop
,dcad99e7-3c3e-4c78-bf8a-68203e17da48,southern hip hop
,dff0d392-4cd5-4052-9fbb-f485df3891e5,southern hip hop
,ee27b2d8-648c-4a9d-a68c-e55066959975,southern hip hop
,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,southern hip hop
,29eead4d-3793-4625-8727-c03edbb38b8b,southern rap
,02ceff75-7363-493e-a78d-912dc86c7460,southern rock
,490a40c1-f0c4-4203-b62b-0d5e25cf6412,southern rock
,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,southern soul
,e22d2f66-881e-41ca-9356-544697ee5f90,southern soul
,ec21cced-2d22-4883-9ee3-f642e6e52f58,southern soul
,9c9f1380-2516-4fc9-a3e6-f9f61941d090,space
,26fa8b67-6c7f-406c-ad64-a1d070092df2,space age pop
,ff95eb47-41c4-4f7f-a104-cdc30f02e872,space ambient
,12327d75-47d5-45d9-84c2-3760b9210c17,space rock
,83d91898-7763-47d7-b03b-b92132375c47,space rock
,88d17133-abbc-42db-9526-4e2c1db60336,space rock
,9252ca18-015c-484c-ae59-5670784887d3,spam
,25f3abd9-63b5-471a-bd25-feb9672dfa11,spanish
,de22adae-f8ac-414f-b653-b0162611bd60,spanish
,eec63d3c-3b81-4ad4-b1e4-7c147d4d2b61,special purpose
,eec63d3c-3b81-4ad4-b1e4-7c147d4d2b61,special purpose artist
,2f58d07c-4ed6-4f29-8b10-95266e16fe1b,speed metal
,4c45495f-b9f3-4d03-9fac-d44c8a77f5de,speed metal
,4f0730d0-fd52-4818-8a5d-f3f69ce8f378,speed metal
,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,speed metal
,68c34082-c1d5-4399-af9b-3921ca0a6a1f,speed metal
,777038ba-d2b5-41ab-a6c5-57a7e97abdf1,speed metal
,e2190b35-1181-44f6-8587-4c04123a6f30,speed metal
,2bf761c6-4bcf-4cfc-a388-8fcb2eea8cc8,spike
,b625448e-bf4a-41c3-a421-72ad46cdb831,spiritual jazz
,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,spoken word
,38f59974-2f4d-4bfa-b2e3-d2696de1b675,standard group
,300c4c73-33ac-4255-9d57-4e32627f5e13,standards
,54799c0e-eb45-4eea-996d-c4d71a63c499,standards
,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,standards
,5e6c760b-42e0-4df4-a221-0269355da00a,standards
,ba550d0e-adac-4864-b88b-407cab5e76af,standards
,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,standards
,101c4754-1dc7-4c0f-92b9-49d8063d63da,steampunk
,9252ca18-015c-484c-ae59-5670784887d3,stell
,9252ca18-015c-484c-ae59-5670784887d3,stelljun
,9252ca18-015c-484c-ae59-5670784887d3,stop breaking our rating mechanism
,9252ca18-015c-484c-ae59-5670784887d3,stop breaking our rating mechanism seriously
,9252ca18-015c-484c-ae59-5670784887d3,strawberry
,125945a4-6f0b-494a-8973-77e5da16eb62,strings
,b8549efe-f4fd-4dc0-8ef1-226e9c400233,sunshine pop
,5a35701f-9209-4742-ad44-7432d3230127,supergroup
,cc3054c1-803c-4b55-9c59-200acd60b5e4,supergroup
,9252ca18-015c-484c-ae59-5670784887d3,support ppop
,38f59974-2f4d-4bfa-b2e3-d2696de1b675,supporter
,cc6115aa-379c-4133-9f46-5743a4a341d0,surf rock
,39b8f29b-2881-471b-9f33-5a23df6388fc,suède
,39b8f29b-2881-471b-9f33-5a23df6388fc,suédois
,9252ca18-015c-484c-ae59-5670784887d3,swag
,c9584c27-f240-4f0e-8e82-3470111f24be,swamp rock
,39b8f29b-2881-471b-9f33-5a23df6388fc,sweden
,39b8f29b-2881-471b-9f33-5a23df6388fc,swedish
,29eead4d-3793-4625-8727-c03edbb38b8b,sweet
,0dbd6300-efdc-420b-857e-895e18fad317,swing
,197450cd-0124-4164-b723-3c22dd16494d,swing
,1a0c3cd4-0161-4f68-a0fd-f45983179944,swing
,28048233-38da-4cee-910b-1a1242ea76be,swing
,2a760856-7bf1-4f65-a2d0-225e77085fcc,swing
,54799c0e-eb45-4eea-996d-c4d71a63c499,swing
,5803c81e-739a-4057-9a5c-cf84e55db630,swing
,611700cf-27f0-4dc9-ae80-c513a767853e,swing
,64f9c914-74a0-4f6b-8589-6261851b0ab9,swing
,80d610fe-7771-4226-aa9b-950944791698,swing
,8bbe3021-0a90-4627-9e94-c815f0d2f954,swing
,95816fed-44c2-4a75-9830-7052b8e5b62c,swing
,ac98c2cf-4ad8-4b54-9410-be7ec436f228,swing
,defbbe54-02dd-4df1-a5b7-31724ff02133,swing
,e026f4dd-bf8b-451b-8f5c-dc35fdbed0c0,swing
,eea8a864-fcda-4602-9569-38ab446decd6,swing
,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,swing
,9252ca18-015c-484c-ae59-5670784887d3,sylvester
,00a9f935-ba93-4fc8-a33a-993abe9c936b,symphonic metal
,1dc9f1ab-3748-46c5-ac64-4a1311680da5,symphonic metal
,1fd8c24b-eaf3-4ee2-9931-b8130099d789,symphonic metal
,39b8f29b-2881-471b-9f33-5a23df6388fc,symphonic metal
,7244f99c-e056-412c-836d-b3933bb51229,symphonic metal
,7ee89158-3446-4044-bb88-0dcc4d4cd6c0,symphonic metal
,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,symphonic metal
,00a9f935-ba93-4fc8-a33a-993abe9c936b,symphonic power metal
,39b8f29b-2881-471b-9f33-5a23df6388fc,symphonic power metal
,7244f99c-e056-412c-836d-b3933bb51229,symphonic power metal
,583944a8-d43b-42e9-8e3c-29eb89f53587,symphonic prog
,69689acf-d9cd-4d20-a972-47db4ed51b1a,symphonic prog
,7bec6cd1-9602-400c-ab05-47e2d83bdf3d,symphonic prog
,d694be14-ee6e-4a1b-966e-ff9db23cbb5c,symphonic prog
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,symphonic rock
,69689acf-d9cd-4d20-a972-47db4ed51b1a,symphonic rock
,7bec6cd1-9602-400c-ab05-47e2d83bdf3d,symphonic rock
,8aa5b65a-5b3c-4029-92bf-47a544356934,symphonic rock
,9774cfd1-8862-42bd-919e-156c31f079b4,symphonic rock
,9c9f1380-2516-4fc9-a3e6-f9f61941d090,symphonic rock
,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,symphonic rock
,38712b4c-0fd4-4c65-8c7a-45676fecc973,symphony orchestra
,fa37018e-3557-4cb7-973f-555003c30174,symphony orchestra
,070d193a-845c-479f-980e-bef15710653e,synth funk
,4c8ead39-b9df-4c56-a27c-51bc049cfd48,synth funk
,596ffa74-3d08-44ef-b113-765d43d12738,synth funk
,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,synth funk
,c3c82bdc-d9e7-4836-9746-c24ead47ca19,synth funk
,cba9cec2-be8d-41bd-91b4-a1cd7de39b0c,synth funk
,cf042013-3edd-46c4-9b0e-a62faac98d0b,synth funk
,d1947987-9614-49ae-bd36-8000e6b6f7d0,synth funk
,7364dea6-ca9a-48e3-be01-b44ad0d19897,synth pop
,ad7b6571-9832-4aa1-8e58-d345d9ee06c0,synth rock
,0307edfc-437c-4b48-8700-80680e66a228,synth-pop
,20244d07-534f-4eff-b4d4-930878889970,synth-pop
,260b6184-8828-48eb-945c-bc4cb6fc34ca,synth-pop
,328d146c-79f1-4eb6-9e40-8ee5710c14e5,synth-pop
,3377f3bb-60fc-4403-aea9-7e800612e060,synth-pop
,33ca19f4-18c8-4411-98df-ac23890ce9f5,synth-pop
,34bfcd5d-a76d-4b31-8022-b5ac04d5801b,synth-pop
,3abc7470-3d67-4272-a24c-439f411b42eb,synth-pop
,486067ad-56d6-48b5-957b-d6cfe3e1af73,synth-pop
,4b462375-c508-432a-8c88-ceeec38b16ae,synth-pop
,54fc0558-12b5-4854-9d57-9441bcd73a72,synth-pop
,56a55378-f155-48de-80a5-d80104221267,synth-pop
,5700dcd4-c139-4f31-aa3e-6382b9af9032,synth-pop
,650e7db6-b795-4eb5-a702-5ea2fc46c848,synth-pop
,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,synth-pop
,7364dea6-ca9a-48e3-be01-b44ad0d19897,synth-pop
,7c922f2c-9d2b-4f37-a139-cddb83722ab3,synth-pop
,7eb1ce54-a355-41f9-8d68-e018b096d427,synth-pop
,8560d4e8-05e2-4c20-980b-ad2db445dd5d,synth-pop
,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,synth-pop
,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,synth-pop
,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,synth-pop
,056e4f3e-d505-4dad-8ec1-d04f521cbb56,synthpop
,4b462375-c508-432a-8c88-ceeec38b16ae,synthpop
,5700dcd4-c139-4f31-aa3e-6382b9af9032,synthpop
,650e7db6-b795-4eb5-a702-5ea2fc46c848,synthpop
,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,synthpop
,6f6fd596-76e0-4b82-aa37-f558ac2d337b,synthpop
,7364dea6-ca9a-48e3-be01-b44ad0d19897,synthpop
,9c9f1380-2516-4fc9-a3e6-f9f61941d090,synthpop
,ad7b6571-9832-4aa1-8e58-d345d9ee06c0,synthpop
,ba550d0e-adac-4864-b88b-407cab5e76af,synthpop
,d6c37074-0155-46a3-8af2-338a4f625afc,synthpop
,e565610b-9a8f-451d-b594-ea658d76f725,synthpop
,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,synthpop
,b34c71f4-5ce8-4eec-af52-6e547b82c57d,t-pop
,9252ca18-015c-484c-ae59-5670784887d3,tag spam
,8eb88f27-58f4-4495-83d8-74ce58e78a7f,tech house
,dacc2d64-7e59-42a8-87a9-10c53919aff2,tech house
,0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd,techno
,486067ad-56d6-48b5-957b-d6cfe3e1af73,techno
,5700dcd4-c139-4f31-aa3e-6382b9af9032,techno
,8eb88f27-58f4-4495-83d8-74ce58e78a7f,techno
,9b0996d8-ce15-4e37-834c-b6c43cb8bf14,techno
,0103c1cc-4a09-4a5d-a344-56ad99a77193,teen pop
,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,teen pop
,378cf601-bda2-4cb2-b57f-bd547614a3df,teen pop
,38f59974-2f4d-4bfa-b2e3-d2696de1b675,teen pop
,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,teen pop
,603ba565-3967-4be1-931e-9cb945394e86,teen pop
,6e019bc6-5c23-4935-94f0-4a896631d846,teen pop
,7e9bd05a-117f-4cce-87bc-e011527a8b18,teen pop
,830e5c4e-6b7d-431d-86ab-00c751281dc5,teen pop
,b202beb7-99bd-47e7-8b72-195c8d72ebdd,teen pop
,b7d92248-97e3-4450-8057-6fe06738f735,teen pop
,e0140a67-e4d1-4f13-8a01-364355bee46e,teen pop
,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,teen pop
,ed29398b-bbf3-42a0-8eff-8631509c271d,teen pop
,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,teen pop
,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,teen pop
,0103c1cc-4a09-4a5d-a344-56ad99a77193,teen punk
,83e71a21-caf7-4e48-8ff7-6512d51e88a3,television music
,e6de1f3b-6484-491c-88dd-6d619f142abc,television music
,135a6e96-6a29-4999-a18c-06b0c38b0e7b,ten
,4fe9c99d-7c24-4ea9-aa0e-faa90f65743d,tenor sax
,4fe9c99d-7c24-4ea9-aa0e-faa90f65743d,tenor saxophone
,2fe80848-6b7f-4d12-bb50-b987dd1fbcda,terrible
,ba550d0e-adac-4864-b88b-407cab5e76af,the beatles
,0b9f4225-d6bc-4539-b60d-c14e3ec45a51,the jerry hey horns
,40dbe215-4746-420e-a4aa-d8542ccf5bea,the jerry hey horns
,598eae12-4f2b-42e1-96ab-0f5c95e32e87,the jerry hey horns
,8a7d6692-c076-4d69-b1c7-6bfe6a62d5ba,the jerry hey horns
,c8aeea30-c9a2-4c00-879d-236f80a5c96b,the jerry hey horns
,38bbbd07-9d89-4ff1-9a4e-28e48f57d63a,the netherlands
,6be2828f-6c0d-4059-99d4-fa18acf1a296,the queen
,a16d1433-ba89-4f72-a47b-a370add0bb55,the queen of k-pop
,db8fad3a-e131-47a1-8782-c2ee93708cdd,the sims
,5ce64ed9-3015-4910-a2bb-1cd5c933de38,the wilds of wonder
,925c7673-0e85-410f-b7e4-d9705a7aa619,theatre
,561d854a-6a28-4aa7-8c99-323e6ce46c2a,third stream
,118ba687-ad7f-4c28-9355-67e14b18baeb,thrash metal
